"id","auctiondate","sold","name","vintage","bottlesize_l","origin","winepoints","fill_level","state","packaging"
41890,"2022-03-20 00:00:00",1,"Domaine Ramonet Chassagne-Montrachet Les Vergers 1er Cru 2015 0,75 l",2015,"0.75","Cote de Beaune",92,"0","0,5 cm","lose"
41891,"2022-03-20 00:00:00",1,"Domaine Ramonet Chassagne-Montrachet Les Vergers 1er Cru 2019 0,75 l",2019,"0.75","Cote de Beaune",92,"0","0,5 cm","lose"
41892,"2021-03-10 00:00:00",1,"Jakob´s Vineyard Cabernet-Sauvignon 2014 0,75 l",2014,"0.75","Hemel-en-Aarde",0,"0","0,5 cm","None"
41893,"2022-10-04 00:00:00",NULL,"Chateau Leoville Las Cases 1990 0,75 l",1990,"0.75","Saint-Julien, 2e Cru Classe",96,"ts","ts, Etikett leicht beschädigt, verschmutzt","None"
41894,"2022-10-04 00:00:00",1,"Chateau Leoville Las Cases 1990 0,75 l",1990,"0.75","Saint-Julien, 2e Cru Classe",96,"in","in, Etikett leicht beschädigt, verschmutzt","None"
41895,"2022-10-04 00:00:00",1,"Chateau Le Boscq 1998 0,75 l",1998,"0.75","Saint-Estephe",0,"in-ts","in-ts","12er OHK"
41896,"2022-10-04 00:00:00",1,"Chateau l´Evangile 2003 0,75 l(1)",2003,"0.75","Pomerol",0,"in","in","None"
41897,"2022-10-04 00:00:00",1,"Staatsweingüter Kloster Eberbach Rauenthaler Baiken Riesling Trockenbeerenauslese Cabinetkeller 2011 0,75 l",2011,"0.75","Rheingau",91,"0","0,5 cm","lose"
41898,"2022-10-04 00:00:00",1,"Ziereisen Lügle Weißer Burgunder 2006 0,75 l(4)",2006,"0.75","Baden",0,"2 cm","2 cm","None"
41899,"2022-10-04 00:00:00",1,"Kühn, Peter Jakob Mittelheimer St.Nikolaus Riesling Grosses Gewächs 2016 0,75 l",2016,"0.75","Rheingau",96,"0","0,5 cm","6er OHK"
41900,"2022-10-04 00:00:00",1,"Weingut Keller Dalsheimer Hubacker Riesling Grosses Gewächs 2017 0,75 l",2017,"0.75","Rheinhessen",0,"0","0,5 cm","None"
41901,"2022-10-04 00:00:00",1,"Weingut Keller Dalsheimer Hubacker Riesling Grosses Gewächs 2018 0,75 l(3)",2018,"0.75","Rheinhessen",93,"0","0,5 cm","12er OHK"
41902,"2022-10-04 00:00:00",1,"Weingut Keller Westhofen Abtserde Riesling Grosses Gewächs 2017 0,75 l",2017,"0.75","Rheinhessen",0,"0,5 cm","0,5 cm, Kapsel ganz leicht beschädigt","None"
41903,"2021-10-24 00:00:00",1,"Mellasat White Pinotage 2018 0,75 l(1)",2018,"0.75","Paarl",0,"0","0,5 cm","None"
41904,"2021-10-24 00:00:00",NULL,"Erika Obermeyer Flabbergast Cinsault 2016 0,75 l",2016,"0.75","Stellenbosch",0,"0","0,5 cm","None"
41905,"2021-10-24 00:00:00",NULL,"Erika Obermeyer Syrah 2017 0,75 l",2017,"0.75","Stellenbosch",0,"0","0,5 cm","None"
41906,"2021-10-24 00:00:00",NULL,"Erika Obermeyer Syrah-Grenache- Cinsault 2016 0,75 l",2016,"0.75","Stellenbosch",0,"0","0,5 cm","None"
41907,"2021-10-24 00:00:00",1,"Haskell Vineyards Anvil Chardonnay 2019 0,75 l",2019,"0.75","Stellenbosch",0,"0","0,5 cm","None"
41911,"2021-10-24 00:00:00",1,"Chateau Margaux 2002 0,75 l",2002,"0.75","Margaux, 1er Cru Classe",93,"in","in, Etikett ganz leicht beschädigt, ganz leicht verschmutzt","None"
41912,"2021-10-24 00:00:00",1,"Chateau Margaux 2002 0,75 l",2002,"0.75","Margaux, 1er Cru Classe",93,"in","in, Etikett ganz leicht verschmutzt","None"
41913,"2022-02-27 00:00:00",1,"Chateau Clos Badon 1998 0,75 l",1998,"0.75","Saint-Emilion, Grand Cru",90,"in-ts","in-ts","None"
41914,"2022-02-27 00:00:00",1,"Chateau Croix de Labrie 2000 0,75 l",2000,"0.75","Saint-Emilion",93,"in-ts","in-ts, Etiketten ganz leicht beschädigt, ganz leicht verschmutzt","None"
41915,"2022-02-27 00:00:00",1,"Chateau Destieux 2005 0,75 l",2005,"0.75","Saint-Emilion, Grand Cru",94,"in","in","12er OHK"
41916,"2022-02-27 00:00:00",1,"Chateau du Cauze 2000 0,75 l",2000,"0.75","Saint-Emilion, Grand Cru",0,"in-ts","in-ts, Etiketten verschmutzt","12er OHK"
41917,"2022-02-27 00:00:00",1,"Chateau du Cauze 2000 0,75 l",2000,"0.75","Saint-Emilion, Grand Cru",0,"ts","ts","12er OHK"
41918,"2022-02-27 00:00:00",1,"Chateau Figeac 2000 0,75 l",2000,"0.75","Saint-Emilion, 1er Grand Cru Classe B",91,"in","in","12er OHK"
41919,"2022-02-27 00:00:00",1,"Chateau Fombrauge 2000 0,75 l",2000,"0.75","Saint-Emilion, Grand Cru",91,"in-ts","in-ts","12er OHK"
41920,"2022-02-27 00:00:00",1,"Chateau Grand Corbin Despagne 1998 0,75 l(3)",1998,"0.75","Saint-Emilion, Grand Cru Classe",0,"in","in","None"
41921,"2022-02-27 00:00:00",1,"Chateau Grand Corbin Despagne 2000 0,75 l",2000,"0.75","Saint-Emilion, Grand Cru Classe",90,"in","in","12er OHK"
41922,"2022-02-27 00:00:00",1,"Chateau l´Angelus 1998 0,75 l",1998,"0.75","Saint-Emilion, 1er Grand Cru Classe B",98,"in","in","12er OHK"
41923,"2022-01-16 00:00:00",NULL,"Domaine Perrot-Minot Mazoyeres Chambertin Vieilles Vignes Grand Cru 2000 0,75 l",2000,"0.75","Cote de Nuits",92,"0","0,5 cm","None"
41924,"2022-01-16 00:00:00",NULL,"Domaine Perrot-Minot Mazoyeres Chambertin Vieilles Vignes Grand Cru 2000 0,75 l",2000,"0.75","Cote de Nuits",92,"0","0,5 cm","None"
41925,"2022-01-16 00:00:00",NULL,"Domaine Perrot-Minot Mazoyeres Chambertin Vieilles Vignes Grand Cru 2000 0,75 l",2000,"0.75","Cote de Nuits",92,"0","0,5 cm","None"
41927,"2022-01-16 00:00:00",1,"Domaine Perrot-Minot Morey St. Denis La Riotte Vieilles Vignes 1er Cru 2000 0,75 l(4)",2000,"0.75","Cote de Nuits",0,"0","0,5 cm","None"
41928,"2022-01-16 00:00:00",1,"Erika Obermeyer Sauvignon Blanc 2017 0,75 l",2017,"0.75","Groenekloof",0,"0","0,5 cm","None"
41929,"2022-01-16 00:00:00",NULL,"Openwines Winery Akkura Muscat 2019 0,75 l",2019,"0.75","Wellington ",0,"0","0,5 cm","None"
41930,"2022-01-16 00:00:00",1,"Weingut Franz Künstler Hochheimer Hölle Riesling Beerenauslese Goldkapsel 1999 0,75 l(1)",1999,"0.75","Rheingau",95,"0,5 cm","0,5 cm, Etikett ganz leicht beschädigt, ganz leicht verschmutzt","lose"
41931,"2022-01-16 00:00:00",1,"Cliff Lede Vineyards Cabernet Sauvignon ""Scarlet Love"" Stags Leap District 2014 1,5 l",2014,"1.5","Kalifornien, Napa Valley",97,"in","in","None"
41932,"2022-01-16 00:00:00",1,"Weingut Clemens Busch Pündericher Marienburg Rothenpfad Riesling Grosses Gewächs 2017 0,75 l",2017,"0.75","Mosel",95,"0","0,5 cm","None"
41933,"2021-12-26 00:00:00",1,"Weingut Keller Westhofener Morstein Riesling Grosses Gewächs 2007 0,75 l",2007,"0.75","Rheinhessen",94,"2 cm","2 cm","lose"
41934,"2021-12-26 00:00:00",1,"Weingut Keller Westhofener Morstein Riesling Grosses Gewächs 2009 0,75 l",2009,"0.75","Rheinhessen",92,"0","0,5 cm","lose"
41935,"2021-12-26 00:00:00",1,"Weingut Keller Westhofener Morstein Riesling Grosses Gewächs 2009 0,75 l",2009,"0.75","Rheinhessen",92,"0,5 cm","0,5 cm, Kapsel ganz leicht beschädigt","lose"
41936,"2021-12-26 00:00:00",1,"Weingut Keller Westhofener Morstein Riesling Grosses Gewächs 2011 0,75 l",2011,"0.75","Rheinhessen",91,"0","0,5 cm","lose"
41937,"2021-12-26 00:00:00",1,"Weingut Keller Westhofener Morstein Riesling Grosses Gewächs 2011 0,75 l",2011,"0.75","Rheinhessen",91,"0","0,5 cm","lose"
41938,"2021-12-26 00:00:00",1,"Weingut Keller Westhofener Morstein Riesling Grosses Gewächs 2011 0,75 l",2011,"0.75","Rheinhessen",91,"0","0,5 cm","lose"
41939,"2021-12-26 00:00:00",1,"Weingut Keller Westhofener Morstein Riesling Grosses Gewächs 2011 0,75 l",2011,"0.75","Rheinhessen",91,"0","0,5 cm","lose"
41940,"2021-12-26 00:00:00",1,"Weingut Keller Westhofener Morstein Riesling Grosses Gewächs 2011 0,75 l",2011,"0.75","Rheinhessen",91,"0","0,5 cm","lose"
41941,"2021-12-26 00:00:00",1,"Weingut Keller Westhofener Morstein Riesling Grosses Gewächs 2011 0,75 l",2011,"0.75","Rheinhessen",91,"0,5 cm","0,5 cm, Kapsel ganz leicht beschädigt","lose"
41942,"2021-12-26 00:00:00",1,"Bonneau du Martray Corton Charlemagne Grand Cru 2002 0,75 l",2002,"0.75","Cote de Beaune",92,"0","0,5 cm","lose"
41943,"2021-09-05 00:00:00",NULL,"Chateau Mouton-Rothschild 1956 0,75 l",1956,"0.75","Pauillac, 1er Cru Classe",0,"ls","ls, Etikett stark beschädigt, leicht verschmutzt, leicht kellergrau, Kapsel stark beschädigt, Kapsel oxidiert und korrodiert","None"
41944,"2021-09-05 00:00:00",1,"Chateau Canon-La-Gaffeliere 1990 0,75 l",1990,"0.75","Saint-Emilion, Grand Cru",94,"in","in, Etiketten ganz leicht beschädigt, ganz leicht verschmutzt","None"
41945,"2021-09-05 00:00:00",1,"Marques de Grinon Coleccion Personal Reserva 1989 0,75 l",1989,"0.75","Rioja",0,"ts","ts","None"
41946,"2021-09-05 00:00:00",1,"Cathiard, Sylvain Vosne Romanee Les Suchots 1er Cru 2007 0,75 l",2007,"0.75","Cote de Nuits",0,"0,5 cm","0,5 cm, Etikett ganz leicht verschmutzt","None"
41947,"2021-09-05 00:00:00",1,"NWAO (Nationale Union des Weinbaus) Massandra Port Red 1955 0,75 l",1955,"0.75","Krim",0,"ts","ts, Etikett leicht beschädigt, leicht verschmutzt, mit Zertifikat","1er OC"
41948,"2021-09-05 00:00:00",1,"Chateau Malartic-Lagravière Chateau Malartic-Lagravière rouge 1988 0,75 l",1988,"0.75","Pessac-Leognan",0,"ts","ts, Etiketten ganz leicht verschmutzt, Kapsel ganz leicht beschädigt","12er OHK"
41949,"2021-09-05 00:00:00",1,"NWAO (Nationale Union des Weinbaus) Massandra Madeira 1975 0,75 l",1975,"0.75","Krim",0,"ts","ts, Etikett leicht beschädigt, leicht verschmutzt, mit Zertifikat","1er OC"
41950,"2021-09-05 00:00:00",1,"Moet & Chandon Dom Perignon Rosé Brut 2002 0,75 l",2002,"0.75","Champagne",98,"1 cm","1 cm","None"
41951,"2021-09-05 00:00:00",NULL,"Domaine Faiveley Clos de Vougeot Grand Cru 2005 0,75 l",2005,"0.75","Cote de Nuits",0,"0","0,5 cm","lose"
41952,"2021-09-05 00:00:00",1,"Domaine Jean Marie Fourrier Griotte Chambertin Vieilles Vignes Grand Cru 2007 0,75 l",2007,"0.75","Cote de Nuits",92,"0,5 cm","0,5 cm, Etikett stark beschädigt, ganz leicht verschmutzt, Kapsel stark beschädigt","None"
41953,"2021-05-30 00:00:00",1,"Giacosa, Bruno Nebbiolo d'Alba 2015 0,75 l",2015,"0.75","Piemont",0,"in","in","None"
41954,"2021-05-30 00:00:00",1,"Weingut St. Antony Niersteiner Orbel Riesling Grosses Gewächs 2015 3,0 l",2015,"3","Rheinhessen",94,"4 cm","4 cm","None"
41955,"2021-05-30 00:00:00",1,"Ampeleia Ampeleia Costa 2014 0,75 l",2014,"0.75","Toskana ",0,"2 cm","2 cm","None"
41956,"2021-05-30 00:00:00",1,"Heinrich, Gernot Chardonnay Leithaberg 2016 0,75 l",2016,"0.75","Burgenland",0,"0","0,5 cm","None"
41957,"2021-05-30 00:00:00",1,"Chateau Latour Les Forts de Latour, 2e vin de Latour 1993 0,75 l",1993,"0.75","Pauillac",0,"ts","ts, Etiketten ganz leicht verschmutzt","None"
41958,"2021-05-30 00:00:00",1,"Weingut St. Antony Niersteiner Orbel Riesling Grosses Gewächs 2015 3,0 l",2015,"3","Rheinhessen",94,"4 cm","4 cm","None"
41959,"2021-05-30 00:00:00",1,"Lanson Brut 1941 1,5 l",1941,"1.5","Champagne",0,"3,5 cm","3,5 cm, Etikett beschädigt, stark verschmutzt, stark kellergrau, Kapsel stark beschädigt, Depotbildung","None"
41961,"2021-05-30 00:00:00",1,"Domaine Zind-Humbrecht Pinot Gris Turckheim 2015 0,75 l(2)",2015,"0.75","Elsass",90,"1 cm","1 cm","None"
41962,"2021-05-30 00:00:00",NULL,"Wirsching, Hans Iphöfer Julius Echter Berg Riesling Grosses Gewächs 2016 0,75 l",2016,"0.75","Franken",92,"0","0,5 cm","None"
41963,"2021-05-12 00:00:00",1,"Huber, Bernhard Hecklinger Schloßberg Spätburgunder ""R"" Grosses Gewächs 2015 1,5 l",2015,"1.5","Baden",94,"0,5 cm","0,5 cm, Etikett stark beschädigt, ganz leicht verschmutzt","None"
41964,"2021-05-12 00:00:00",1,"Huber, Bernhard Hecklinger Schloßberg Spätburgunder ""R"" Grosses Gewächs 2016 0,75 l(2)",2016,"0.75","Baden",93,"0","0,5 cm","None"
41965,"2021-05-12 00:00:00",1,"Huber, Bernhard Malterdinger Bienenberg Chardonnay Grosses Gewächs 2014 0,75 l(1)",2014,"0.75","Baden",92,"0","0,5 cm","None"
41966,"2021-05-12 00:00:00",1,"Huber, Bernhard Malterdinger Bienenberg Spätburgunder  ""R"" Grosses Gewächs 2015 0,75 l(2)",2015,"0.75","Baden",92,"0","0,5 cm","None"
41967,"2021-05-12 00:00:00",1,"Huber, Bernhard Wildenstein Spätburgunder ""R"" Großes Gewächs 2008 1,5 l",2008,"1.5","Baden",0,"0,5 cm","0,5 cm, Etikett leicht beschädigt","None"
41968,"2021-05-12 00:00:00",1,"Huber, Bernhard Wildenstein Spätburgunder ""R"" Großes Gewächs 2011 0,75 l(1)",2011,"0.75","Baden",93,"0,5 cm","0,5 cm, Etikett ganz leicht beschädigt","None"
41969,"2021-05-12 00:00:00",1,"Huber, Bernhard Wildenstein Spätburgunder ""R"" Großes Gewächs 2015 0,75 l",2015,"0.75","Baden",94,"0,5 cm","0,5 cm, Etiketten ganz leicht beschädigt, ganz leicht verschmutzt","None"
41970,"2021-05-12 00:00:00",1,"Huber, Bernhard Wildenstein Spätburgunder ""R"" Großes Gewächs 2016 0,75 l",2016,"0.75","Baden",94,"0,5 cm","0,5 cm, Etiketten ganz leicht verschmutzt","None"
41971,"2021-05-12 00:00:00",1,"Fürst, Rudolf Klingenberger Schlossberg  Spätburgunder Grosses Gewächs 2017 1,5 l",2017,"1.5","Franken",93,"0","0,5 cm","None"
41972,"2021-05-12 00:00:00",1,"Dönnhoff Mühlenberg Riesling Grosses Gewächs 2017 0,75 l(2)",2017,"0.75","Nahe",97,"0","0,5 cm","None"
41973,"2022-12-06 00:00:00",1,"Azienda Nicola di Sipio Montepulciano d´Abruzzo 2015 1,5 l",2015,"1.5","Abruzzen",0,"2 cm","2 cm","None"
41974,"2022-12-06 00:00:00",1,"Ca dei Frati Ronchedone Vino Rosso 2018 0,75 l",2018,"0.75","Lombardei",0,"1 cm","1 cm","None"
41975,"2022-12-06 00:00:00",1,"Ca dei Frati Ronchedone Vino Rosso 2018 0,75 l",2018,"0.75","Lombardei",0,"1 cm","1 cm","None"
41976,"2022-12-06 00:00:00",1,"Ca dei Frati ""Rosa dei Frati"" Riviera del Garda Classico 2020 1,5 l",2020,"1.5","Lombardei",0,"1 cm","1 cm","None"
41977,"2022-12-06 00:00:00",1,"Ca dei Frati Amarone della Valpolicella ""Pietro dal Cero"" 2013 0,75 l",2013,"0.75","Venetien",0,"1 cm","1 cm","1er OHK"
41978,"2022-12-06 00:00:00",1,"Terre di Ger Limine Bianco 2016 0,75 l",2016,"0.75","Venetien",0,"in","in","None"
41979,"2022-12-06 00:00:00",1,"Terre di Ger Limine Bianco 2016 0,75 l",2016,"0.75","Venetien",0,"in","in","None"
41981,"2022-12-06 00:00:00",1,"Chateau Rauzan-Segla 2018 0,75 l",2018,"0.75","Margaux, 2e Cru Classe",98,"hf-in","hf-in","6er OHK"
42008,"2022-06-02 00:00:00",1,"Chateau La Tour Figeac 2001 0,75 l",2001,"0.75","Saint-Emilion, Grand Cru",90,"in","in","12er OHK"
41982,"2022-12-06 00:00:00",1,"Chateau Rauzan-Segla 2018 0,75 l",2018,"0.75","Margaux, 2e Cru Classe",98,"hf-in","hf-in","6er OHK"
41983,"2022-05-22 00:00:00",1,"Staatsweingüter Kloster Eberbach Rauenthaler Baiken Riesling Trockenbeerenauslese 1989 0,75 l",1989,"0.75","Rheingau",0,"0,5 cm","0,5 cm, Etikett stark verschmutzt","lose"
41984,"2022-05-22 00:00:00",1,"Weingut Andreas Laible Durbacher Plauelrain Riesling Spätlese trocken 2003 0,75 l(1)",2003,"0.75","Baden",0,"0,5 cm","0,5 cm, Etikett leicht verschmutzt, ganz leicht kellergrau","None"
41985,"2022-05-22 00:00:00",1,"Heymann Löwenstein Hatzenporter Kirchberg Riesling Erste Lage 2004 0,75 l(1)",2004,"0.75","Mosel",90,"2 cm","2 cm","None"
41986,"2022-05-22 00:00:00",1,"Heymann Löwenstein Riesling ""Schieferterrassen"" 2007 0,75 l(1)",2007,"0.75","Mosel",0,"1,5 cm","1,5 cm, Etikett ganz leicht beschädigt","None"
41987,"2022-05-22 00:00:00",1,"van Volxem Kanzemer Altenberg Alte Reben Riesling Grosse Lage 2007 0,75 l(2)",2007,"0.75","Mosel",0,"0","0,5 cm","None"
41988,"2022-05-22 00:00:00",1,"van Volxem Wiltinger Scharzhofberger Pergentsknopp Riesling Grosse Lage 2006 0,75 l(1)",2006,"0.75","Mosel",0,"0","0,5 cm","None"
41989,"2022-05-22 00:00:00",1,"Weingut Clemens Busch Pündericher Marienburg Riesling Grosses Gewächs 2007 0,75 l(2)",2007,"0.75","Mosel",0,"0,5 cm","0,5 cm, Etiketten ganz leicht beschädigt, ganz leicht verschmutzt","None"
41990,"2022-05-22 00:00:00",1,"van Volxem Kanzemer Altenberg Alte Reben Riesling Grosse Lage 2004 0,75 l(1)",2004,"0.75","Mosel-Saar-Ruwer",93,"0,5 cm","0,5 cm, Etikett ganz leicht beschädigt","None"
41991,"2022-05-22 00:00:00",1,"Weingut Grans-Fassian Leiwener Laurentiuslay Riesling Spätlese ""S"" trocken 2003 0,75 l(1)",2003,"0.75","Mosel-Saar-Ruwer",0,"2 cm","2 cm, Etikett leicht verschmutzt","None"
41992,"2022-05-22 00:00:00",1,"Dönnhoff Niederhäuser Hermannshöhle Riesling Grosses Gewächs 2007 0,75 l(1)",2007,"0.75","Nahe",95,"0,5 cm","0,5 cm, Etikett leicht verschmutzt","None"
41993,"2022-01-05 00:00:00",NULL,"Gantenbein Riesling Auslese 2004 0,75 l",2004,"0.75","Graubünden",0,"0,5 cm","0,5 cm, Etikett beschädigt, ganz leicht verschmutzt","None"
41994,"2022-01-05 00:00:00",1,"Azienda Nicola di Sipio Cerasuolo d´Abruzzo Rosé 2016 0,75 l",2016,"0.75","Abruzzen",0,"1 cm","1 cm, Etiketten leicht verschmutzt","lose"
41995,"2022-01-05 00:00:00",1,"Weingut Keller Dalsheimer Hubacker Riesling Grosses Gewächs 2007 1,5 l",2007,"1.5","Rheinhessen",92,"1 cm","1 cm, Kapsel ganz leicht beschädigt","None"
41996,"2022-01-05 00:00:00",1,"Weingut Keller Dalsheimer Hubacker Riesling Grosses Gewächs 2007 1,5 l",2007,"1.5","Rheinhessen",92,"2,5 cm","2,5 cm, Kapsel ganz leicht beschädigt","None"
41997,"2022-01-05 00:00:00",1,"Weingut Keller Dalsheimer Hubacker Riesling Grosses Gewächs 2007 1,5 l",2007,"1.5","Rheinhessen",92,"4 cm","4 cm, Kapsel ganz leicht beschädigt","None"
41998,"2022-01-05 00:00:00",1,"Chateau Sociando-Mallet 1986 0,75 l(3)",1986,"0.75","Haut-Medoc, Cru Bourgeois",94,"ts","ts, Etiketten ganz leicht beschädigt, leicht verschmutzt","None"
41999,"2022-01-05 00:00:00",1,"Chateau Palmer 1970 0,75 l",1970,"0.75","Margaux, 3e Cru Classe",0,"hs","hs, Etiketten ganz leicht beschädigt, Kapsel leicht beschädigt","None"
42000,"2022-01-05 00:00:00",1,"Chateau Palmer 1996 0,75 l",1996,"0.75","Margaux, 3e Cru Classe",91,"in","in, Etiketten ganz leicht beschädigt","12er OHK"
42001,"2022-01-05 00:00:00",1,"Chateau Rausan Segla 1995 0,75 l",1995,"0.75","Margaux, 2e Cru Classe",93,"in","in, Etiketten ganz leicht verschmutzt","None"
42002,"2022-01-05 00:00:00",1,"Chateau Grand-Puy-Lacoste 1989 0,75 l",1989,"0.75","Pauillac, 5e Cru Classe",95,"in","in, Kapsel ganz leicht beschädigt","12er OHK"
42003,"2022-06-02 00:00:00",1,"Chateau La Couspaude 1995 0,75 l",1995,"0.75","Saint-Emilion, Grand Cru Classe",90,"ts","ts, Etiketten ganz leicht verschmutzt","12er OHK"
42004,"2022-06-02 00:00:00",1,"Chateau La Grangere 1999 0,75 l",1999,"0.75","Saint-Emilion",0,"in","in","6er OHK"
42005,"2022-06-02 00:00:00",1,"Chateau La Grangere 1999 0,75 l",1999,"0.75","Saint-Emilion",0,"in","in","6er OHK"
42006,"2022-06-02 00:00:00",1,"Chateau La Grangere 1999 0,75 l",1999,"0.75","Saint-Emilion",0,"in","in","6er OHK"
42007,"2022-06-02 00:00:00",1,"Chateau La Tour Figeac 1999 0,75 l",1999,"0.75","Saint-Emilion, Grand Cru",0,"ts","ts, Etiketten leicht verschmutzt","None"
42009,"2022-06-02 00:00:00",1,"Chateau Le Tertre-Roteboeuf 1994 0,75 l",1994,"0.75","Saint-Emilion, Grand Cru",90,"ts","ts, Etiketten ganz leicht verschmutzt, Kapsel ganz leicht beschädigt","None"
42010,"2022-06-02 00:00:00",1,"Chateau Monbousquet 1996 0,75 l",1996,"0.75","Saint-Emilion, Grand Cru Classe",90,"ts","ts","12er OHK"
42011,"2022-06-02 00:00:00",1,"Chateau Monbousquet 1997 0,75 l",1997,"0.75","Saint-Emilion, Grand Cru Classe",90,"in-ts","in-ts","12er OHK"
42012,"2022-06-02 00:00:00",1,"Chateau Monbousquet 1999 0,75 l",1999,"0.75","Saint-Emilion, Grand Cru Classe",94,"ts","ts","6er OHK"
42013,"2021-11-14 00:00:00",1,"Moet & Chandon Dom Perignon Brut 2004 1,5 l",2004,"1.5","Champagne",92,"1 cm","1 cm, Etikett ganz leicht beschädigt, ganz leicht verschmutzt, Kapsel ganz leicht beschädigt","None"
42014,"2021-11-14 00:00:00",1,"Moet & Chandon Dom Perignon Brut 2004 1,5 l",2004,"1.5","Champagne",92,"1 cm","1 cm, Kapsel ganz leicht beschädigt","None"
42015,"2021-11-14 00:00:00",1,"Moet & Chandon Dom Perignon Brut 2004 1,5 l",2004,"1.5","Champagne",92,"1 cm","1 cm, Kapsel ganz leicht beschädigt","None"
42016,"2021-11-14 00:00:00",1,"Moet & Chandon Dom Perignon Brut 2004 1,5 l",2004,"1.5","Champagne",92,"1 cm","1 cm, Kapsel ganz leicht beschädigt","None"
42017,"2021-11-14 00:00:00",1,"Moet & Chandon Dom Perignon Rosé Brut 2000 0,75 l",2000,"0.75","Champagne",96,"1 cm","1 cm","None"
42018,"2021-11-14 00:00:00",1,"Moet & Chandon Dom Perignon Rosé Brut 2000 0,75 l",2000,"0.75","Champagne",96,"1 cm","1 cm","None"
42019,"2021-11-14 00:00:00",1,"Moet & Chandon Dom Perignon Rosé Brut 2000 0,75 l",2000,"0.75","Champagne",96,"1 cm","1 cm","None"
42020,"2021-11-14 00:00:00",1,"Moet & Chandon Dom Perignon Rosé Brut 2000 0,75 l",2000,"0.75","Champagne",96,"1 cm","1 cm","None"
42021,"2021-11-14 00:00:00",1,"Moet & Chandon Dom Perignon Rosé Brut 2000 0,75 l",2000,"0.75","Champagne",96,"1 cm","1 cm","None"
42022,"2021-11-14 00:00:00",1,"Moet & Chandon Dom Perignon Rosé Brut 2000 0,75 l",2000,"0.75","Champagne",96,"1 cm","1 cm","None"
42023,"2022-03-20 00:00:00",1,"Domaine Meo-Camuzet Nuits Saint Georges Aux Boudots 1er Cru 2017 0,75 l",2017,"0.75","Cote de Nuits",91,"0","0,5 cm","lose"
42024,"2022-03-20 00:00:00",1,"Domaine Meo-Camuzet Nuits Saint Georges Aux Boudots 1er Cru 2018 0,75 l",2018,"0.75","Cote de Nuits",92,"0","0,5 cm","lose"
42025,"2022-03-20 00:00:00",NULL,"Domaine Meo-Camuzet Nuits Saint Georges Aux Murgers 1er Cru 2017 0,75 l",2017,"0.75","Cote de Nuits",90,"0","0,5 cm","lose"
42026,"2022-03-20 00:00:00",1,"Domaine Meo-Camuzet Nuits Saint Georges Aux Murgers 1er Cru 2018 0,75 l",2018,"0.75","Cote de Nuits",92,"0","0,5 cm","lose"
42027,"2022-03-20 00:00:00",NULL,"Domaine Meo-Camuzet Vosne Romanee Aux Brulees 1er Cru 2017 0,75 l",2017,"0.75","Cote de Nuits",95,"1 cm","1 cm","lose"
42028,"2022-03-20 00:00:00",NULL,"Domaine Meo-Camuzet Vosne Romanee Aux Brulees 1er Cru 2018 0,75 l",2018,"0.75","Cote de Nuits",94,"0","0,5 cm","lose"
42029,"2022-03-20 00:00:00",1,"Chateau Rayas Chateauneuf-du-Pape Pignan Reserve 1991 0,75 l",1991,"0.75","Rhone",0,"0,5 cm","0,5 cm, Etikett stark beschädigt, stark verschmutzt","lose"
42030,"2022-03-20 00:00:00",1,"Chateau Rayas Chateauneuf-du-Pape Reserve 2007 0,75 l",2007,"0.75","Rhone",95,"0","0,5 cm","lose"
42031,"2022-03-20 00:00:00",1,"Chateau Rayas Chateauneuf-du-Pape Reserve 2008 0,75 l",2008,"0.75","Rhone",93,"0","0,5 cm","lose"
42032,"2022-03-20 00:00:00",1,"Chateau Rayas Chateauneuf-du-Pape Reserve 2009 0,75 l",2009,"0.75","Rhone",98,"0,5 cm","0,5 cm, Etikett stark beschädigt","lose"
42033,"2022-10-04 00:00:00",1,"Weingut Keller Westhofener Kirchspiel Riesling Grosses Gewächs 2017 0,75 l",2017,"0.75","Rheinhessen",0,"0","0,5 cm","None"
